,model,n_features,alphabet_name,time,current_memory,peak_memory,dense_matrix
0,AllOrderModel,441,protein,0.0007312297821044922,0.008796,0.046799,False
1,AllOrderModel,441,protein,0.0007307529449462891,0.008676,0.046799,False
2,AllOrderModel,441,protein,0.0007052421569824219,0.008676,0.046799,False
3,AllOrderModel,441,protein,0.0006630420684814453,0.008676,0.046799,False
4,AllOrderModel,441,protein,0.00064849853515625,0.008676,0.046799,False
5,AllOrderModel,441,protein,0.0006642341613769531,0.008676,0.046799,False
6,AllOrderModel,441,protein,0.0007207393646240234,0.008676,0.046799,False
7,AllOrderModel,441,protein,0.0007736682891845703,0.008676,0.046799,False
8,AllOrderModel,441,protein,0.0006468296051025391,0.008676,0.046799,False
9,AllOrderModel,441,protein,0.0006403923034667969,0.008676,0.046799,False
10,AllOrderModel,441,protein,0.00492548942565918,0.012852,3.210496,True
11,AllOrderModel,441,protein,0.004214286804199219,0.0129,3.21052,True
12,AllOrderModel,441,protein,0.004041910171508789,0.0129,3.21052,True
13,AllOrderModel,441,protein,0.005495548248291016,0.0129,3.21052,True
14,AllOrderModel,441,protein,0.003895998001098633,0.0129,3.21052,True
15,AllOrderModel,441,protein,0.004099369049072266,0.0129,3.21052,True
16,AllOrderModel,441,protein,0.005176067352294922,0.0129,3.21052,True
17,AllOrderModel,441,protein,0.0037851333618164062,0.0129,3.21052,True
18,AllOrderModel,441,protein,0.003968000411987305,0.0129,3.21052,True
19,AllOrderModel,441,protein,0.0058324337005615234,0.0129,3.21052,True
20,AllOrderModel,9261,protein,0.004456996917724609,0.149868,0.773975,False
21,AllOrderModel,9261,protein,0.003795623779296875,0.149892,0.773999,False
22,AllOrderModel,9261,protein,0.0040171146392822266,0.149892,0.773999,False
23,AllOrderModel,9261,protein,0.004343748092651367,0.149892,0.773999,False
24,AllOrderModel,9261,protein,0.0038263797760009766,0.149892,0.773999,False
25,AllOrderModel,9261,protein,0.0037636756896972656,0.149892,0.773999,False
26,AllOrderModel,9261,protein,0.0043752193450927734,0.149892,0.773999,False
27,AllOrderModel,9261,protein,0.0038499832153320312,0.149892,0.773999,False
28,AllOrderModel,9261,protein,0.003696918487548828,0.149892,0.773999,False
29,AllOrderModel,9261,protein,0.003907442092895508,0.149892,0.773999,False
30,AllOrderModel,9261,protein,1.630655288696289,0.154044,1374.058216,True
31,AllOrderModel,9261,protein,1.6513121128082275,0.154068,1374.05824,True
32,AllOrderModel,9261,protein,1.6901781558990479,0.155236,1374.058384,True
33,AllOrderModel,9261,protein,1.6241562366485596,0.154428,1374.058536,True
34,AllOrderModel,9261,protein,1.583207368850708,0.154132,1374.05824,True
35,AllOrderModel,9261,protein,1.6214244365692139,0.154132,1374.05824,True
36,AllOrderModel,9261,protein,1.6630516052246094,0.154132,1374.05824,True
37,AllOrderModel,9261,protein,1.5941829681396484,0.154132,1374.05824,True
38,AllOrderModel,9261,protein,1.5328009128570557,0.154132,1374.05824,True
39,AllOrderModel,9261,protein,1.6341943740844727,0.154132,1374.05824,True
40,AllOrderModel,194481,protein,0.08771896362304688,3.113436,15.965951,False
41,AllOrderModel,194481,protein,0.08919215202331543,3.11346,15.965975,False
42,AllOrderModel,194481,protein,0.08983159065246582,3.113524,15.965975,False
43,AllOrderModel,194481,protein,0.09563183784484863,3.113524,15.965975,False
44,AllOrderModel,194481,protein,0.08975434303283691,3.113524,15.965975,False
45,AllOrderModel,194481,protein,0.08753824234008789,3.113991,15.966442,False
46,AllOrderModel,194481,protein,0.0897972583770752,3.113524,15.965975,False
47,AllOrderModel,194481,protein,0.0909423828125,3.113524,15.965975,False
48,AllOrderModel,194481,protein,0.09854269027709961,3.113524,15.965975,False
49,AllOrderModel,194481,protein,0.09041929244995117,3.113524,15.965975,False
50,AllOrderModel,4084101,protein,1.4715244770050049,65.347372,334.918823,False
51,AllOrderModel,4084101,protein,1.4914226531982422,65.347396,334.918847,False
52,AllOrderModel,4084101,protein,1.4498012065887451,65.34746,334.918847,False
53,AllOrderModel,4084101,protein,1.4800283908843994,65.34746,334.918847,False
54,AllOrderModel,4084101,protein,1.4726629257202148,65.34746,334.918847,False
55,AllOrderModel,4084101,protein,1.4776930809020996,65.34746,334.918847,False
56,AllOrderModel,4084101,protein,1.532665729522705,65.34746,334.918847,False
57,AllOrderModel,4084101,protein,1.4494946002960205,65.34746,334.918847,False
58,AllOrderModel,4084101,protein,1.4654479026794434,65.34746,334.918847,False
59,AllOrderModel,4084101,protein,1.5622003078460693,65.34746,334.918847,False
60,PairwiseModel,1261,protein,0.0016715526580810547,0.022012,0.104999,False
61,PairwiseModel,1261,protein,0.0014505386352539062,0.02215,0.105137,False
62,PairwiseModel,1261,protein,0.0014462471008300781,0.0221,0.105023,False
63,PairwiseModel,1261,protein,0.001425027847290039,0.0221,0.105023,False
64,PairwiseModel,1261,protein,0.0014264583587646484,0.0221,0.105023,False
65,PairwiseModel,1261,protein,0.0015594959259033203,0.0221,0.105023,False
66,PairwiseModel,1261,protein,0.0016291141510009766,0.0221,0.105023,False
67,PairwiseModel,1261,protein,0.0017087459564208984,0.0221,0.105023,False
68,PairwiseModel,1261,protein,0.0017819404602050781,0.0221,0.105023,False
69,PairwiseModel,1261,protein,0.0016188621520996094,0.0221,0.105023,False
70,PairwiseModel,1261,protein,0.030026912689208984,0.026044,25.706216,True
71,PairwiseModel,1261,protein,0.0318758487701416,0.026132,25.70624,True
72,PairwiseModel,1261,protein,0.032041311264038086,0.026132,25.70624,True
73,PairwiseModel,1261,protein,0.03403878211975098,0.026132,25.70624,True
74,PairwiseModel,1261,protein,0.03089427947998047,0.026132,25.70624,True
75,PairwiseModel,1261,protein,0.03415346145629883,0.026132,25.70624,True
76,PairwiseModel,1261,protein,0.03496861457824707,0.026132,25.70624,True
77,PairwiseModel,1261,protein,0.03195381164550781,0.026132,25.70624,True
78,PairwiseModel,1261,protein,0.03598642349243164,0.026132,25.70624,True
79,PairwiseModel,1261,protein,0.032074689865112305,0.026132,25.70624,True
80,PairwiseModel,2481,protein,0.003638029098510742,0.04166,0.189567,False
81,PairwiseModel,2481,protein,0.0035309791564941406,0.041684,0.189591,False
82,PairwiseModel,2481,protein,0.005338907241821289,0.041748,0.189591,False
83,PairwiseModel,2481,protein,0.0035276412963867188,0.041748,0.189591,False
84,PairwiseModel,2481,protein,0.004227876663208008,0.041748,0.189591,False
85,PairwiseModel,2481,protein,0.004129648208618164,0.041748,0.189591,False
86,PairwiseModel,2481,protein,0.0039713382720947266,0.041748,0.189591,False
87,PairwiseModel,2481,protein,0.0046291351318359375,0.041748,0.189591,False
88,PairwiseModel,2481,protein,0.003983020782470703,0.041748,0.189591,False
89,PairwiseModel,2481,protein,0.004024982452392578,0.041748,0.189591,False
90,PairwiseModel,2481,protein,0.1503307819366455,0.045612,99.008656,True
91,PairwiseModel,2481,protein,0.15500688552856445,0.0457,99.00868,True
92,PairwiseModel,2481,protein,0.15379977226257324,0.0457,99.00868,True
93,PairwiseModel,2481,protein,0.15466094017028809,0.0457,99.00868,True
94,PairwiseModel,2481,protein,0.15301299095153809,0.045892,99.008872,True
95,PairwiseModel,2481,protein,0.15772438049316406,0.0457,99.00868,True
96,PairwiseModel,2481,protein,0.15415644645690918,0.0457,99.00868,True
97,PairwiseModel,2481,protein,0.15387272834777832,0.0457,99.00868,True
98,PairwiseModel,2481,protein,0.1558525562286377,0.0457,99.00868,True
99,PairwiseModel,2481,protein,0.15445399284362793,0.0457,99.00868,True
100,PairwiseModel,8541,protein,0.011106014251708984,0.138636,0.601399,False
101,PairwiseModel,8541,protein,0.010735034942626953,0.13866,0.601423,False
102,PairwiseModel,8541,protein,0.011072158813476562,0.138724,0.601423,False
103,PairwiseModel,8541,protein,0.011359453201293945,0.138959,0.601658,False
104,PairwiseModel,8541,protein,0.011063337326049805,0.138724,0.601423,False
105,PairwiseModel,8541,protein,0.011167526245117188,0.138724,0.601423,False
106,PairwiseModel,8541,protein,0.009614944458007812,0.138724,0.601423,False
107,PairwiseModel,8541,protein,0.008660554885864258,0.138724,0.601423,False
108,PairwiseModel,8541,protein,0.008700370788574219,0.138724,0.601423,False
109,PairwiseModel,8541,protein,0.008767843246459961,0.138724,0.601423,False
110,PairwiseModel,8541,protein,5.281227111816406,0.14262,1169.132392,True
111,PairwiseModel,8541,protein,3.524188756942749,0.142708,1169.132416,True
112,PairwiseModel,8541,protein,3.1307544708251953,0.143556,1169.13256,True
113,PairwiseModel,8541,protein,3.290504217147827,0.143004,1169.132712,True
114,PairwiseModel,8541,protein,3.0597083568573,0.142708,1169.132416,True
115,PairwiseModel,8541,protein,3.067736864089966,0.142708,1169.132416,True
116,PairwiseModel,8541,protein,3.3246846199035645,0.142708,1169.132416,True
117,PairwiseModel,8541,protein,2.9811370372772217,0.142708,1169.132416,True
118,PairwiseModel,8541,protein,3.086217164993286,0.142708,1169.132416,True
119,PairwiseModel,8541,protein,3.1373047828674316,0.143249,1169.132957,True
120,PairwiseModel,22221,protein,0.027258872985839844,0.360051,1.522686,False
121,PairwiseModel,22221,protein,0.022175312042236328,0.35754,1.520175,False
122,PairwiseModel,22221,protein,0.022707462310791016,0.357604,1.520175,False
123,PairwiseModel,22221,protein,0.021915435791015625,0.357604,1.520175,False
124,PairwiseModel,22221,protein,0.022298574447631836,0.357604,1.520175,False
125,PairwiseModel,22221,protein,0.022559165954589844,0.357604,1.520175,False
126,PairwiseModel,22221,protein,0.02212238311767578,0.357604,1.520175,False
127,PairwiseModel,22221,protein,0.022017478942871094,0.357604,1.520175,False
128,PairwiseModel,22221,protein,0.022475004196166992,0.357604,1.520175,False
129,PairwiseModel,22221,protein,0.0220186710357666,0.357604,1.520175,False
130,PairwiseModel,61561,protein,0.05755043029785156,0.986956,4.144271,False
131,PairwiseModel,61561,protein,0.05919599533081055,0.98698,4.144295,False
132,PairwiseModel,61561,protein,0.05924415588378906,0.987044,4.144295,False
133,PairwiseModel,61561,protein,0.059134721755981445,0.987044,4.144295,False
134,PairwiseModel,61561,protein,0.05991387367248535,0.987044,4.144295,False
135,PairwiseModel,61561,protein,0.05857419967651367,0.987044,4.144295,False
136,PairwiseModel,61561,protein,0.05913233757019043,0.987044,4.144295,False
137,PairwiseModel,61561,protein,0.05964088439941406,0.987044,4.144295,False
138,PairwiseModel,61561,protein,0.058893442153930664,0.987044,4.144295,False
139,PairwiseModel,61561,protein,0.05861353874206543,0.987044,4.144295,False
140,PairwiseModel,162981,protein,0.15295767784118652,2.609676,10.881415,False
141,PairwiseModel,162981,protein,0.1535048484802246,2.6097,10.881439,False
142,PairwiseModel,162981,protein,0.14918899536132812,2.609764,10.881439,False
143,PairwiseModel,162981,protein,0.15252065658569336,2.609764,10.881439,False
144,PairwiseModel,162981,protein,0.15299439430236816,2.609764,10.881439,False
145,PairwiseModel,162981,protein,0.15103793144226074,2.611604,10.883279,False
146,PairwiseModel,162981,protein,0.1502981185913086,2.609764,10.881439,False
147,PairwiseModel,162981,protein,0.1508340835571289,2.609764,10.881439,False
148,PairwiseModel,162981,protein,0.1518404483795166,2.609764,10.881439,False
149,PairwiseModel,162981,protein,0.14969611167907715,2.609764,10.881439,False
150,PairwiseModel,433341,protein,0.39746642112731934,6.935436,28.796343,False
151,PairwiseModel,433341,protein,0.39785337448120117,6.93546,28.796367,False
152,PairwiseModel,433341,protein,0.4036741256713867,6.935524,28.796367,False
153,PairwiseModel,433341,protein,0.40864086151123047,6.935524,28.796367,False
154,PairwiseModel,433341,protein,0.3989381790161133,6.935524,28.796367,False
155,PairwiseModel,433341,protein,0.40544772148132324,6.935524,28.796367,False
156,PairwiseModel,433341,protein,0.39578819274902344,6.935524,28.796367,False
157,PairwiseModel,433341,protein,0.4000427722930908,6.935524,28.796367,False
158,PairwiseModel,433341,protein,0.3943619728088379,6.935524,28.796367,False
159,PairwiseModel,433341,protein,0.3945577144622803,6.935524,28.796367,False
160,PairwiseModel,1111501,protein,1.025801420211792,17.785996,73.665495,False
161,PairwiseModel,1111501,protein,1.0144457817077637,17.78602,73.665519,False
162,PairwiseModel,1111501,protein,1.0421197414398193,17.786084,73.665519,False
163,PairwiseModel,1111501,protein,1.0353410243988037,17.786084,73.665519,False
164,PairwiseModel,1111501,protein,1.0288708209991455,17.786084,73.665519,False
165,PairwiseModel,1111501,protein,1.0398972034454346,17.786084,73.665519,False
166,PairwiseModel,1111501,protein,1.044649362564087,17.786084,73.665519,False
167,PairwiseModel,1111501,protein,1.041569709777832,17.786084,73.665519,False
168,PairwiseModel,1111501,protein,1.04710054397583,17.786084,73.665519,False
169,PairwiseModel,1111501,protein,1.0451178550720215,17.786084,73.665519,False
